"id_discipline","code_discipline","discipline"
"1","ST1"," Mathématiques"
"2","ST2 ","Physique"
"3","ST3 ","Sciences de la terre et de l'univers"
"4","ST4 ","Chimie"
"5","ST5"," Sciences pour l'ingénieur"
"6","ST6 ","Sciences et technologies de l'information et de la communication"
"7","SVE1_LS1","Biologie moléculaire et structurale, biochimie"
"8","SVE1_LS2","Génétique, génomique, bioinformatique"
"9","SVE1_LS3","Biologie cellulaire, biologie du développement animal"
"10","SVE1_LS4","Physiologie, physiopathologie, biologie systémique médicale"
"11","SVE1_LS5","Neurobiologie"
"12","SVE1_LS6","Immunologie, microbiologie, virologie, parasitologie"
"13","SVE1_LS7","Épidémiologie, santé publique, recherche clinique, technologies biomédicales"
"14","SVE2_LS3","Biologie cellulaire et biologie du développement végétal"
"15","SVE2_LS8","Evolution, écologie, biologie des populations"
"16","SVE2_LS9","Biotechnologies, sciences environnementales, biologie synthétique, agronomie"
"17","SHS1_1","Économie"
"18","SHS1_2","Finance, management"
"19","SHS2_1","Droit"
"20","SHS2_2","Science politique"
"21","SHS2_3","Anthropologie et éthologie"
"22","SHS2_4","Sociologie, démographie"
"23","SHS2_5","Sciences de l'information et de la communication"
"24","SHS3_1","Géographie"
"25","SHS3_2","Aménagement et urbanisme"
"26","SHS3_3","Architecture"
"27","SHS4_1","Linguistique"
"28","SHS4_2","Psychologie"
"29","SHS4_3","Sciences de l'éducation"
"30","SHS4_4","Sciences et techniques des activités physiques et sportives"
"31","SHS5_1","Langues/littératures ancienne et françaises, littérature comparée"
"32","SHS5_2","Littératures et langues étrangères, civilisations, cultures et langues régionales"
"33","SHS5_3","Arts"
"34","SHS5_4","Philosophie, sciences des religions, théologie"
"35","SHS6_1","Histoire"
"36","SHS6_2","Histoire de l'art"
"37","SHS6_3","Archéologie"
